35343.75|1733.90294435
35437.5|1837.16040062
35531.25|1759.9026373
35625.0|1540.45676318
35718.75|1259.21654794
35812.5|999.712885853
35906.25|812.808843787
36000.0|704.869602213
36093.75|652.345335976
36187.5|627.013386077
36281.25|612.679633924
36375.0|605.876652311
36468.75|607.318015734
36562.5|615.184478101
36656.25|624.996815808
36750.0|632.904136647
36843.75|637.435864548
36937.5|638.475513443
37031.25|635.618061739
37125.0|627.828487705
37218.75|614.165731031
37312.5|594.369034413
37406.25|568.846355391
37500.0|538.432685053
37593.75|504.217278977
37687.5|467.372343816
37781.25|428.974441766
37875.0|390.031370734
37968.75|351.759932694
38062.5|315.774578346
38156.25|283.848270258
38250.0|257.365642205
38343.75|236.930007154
38437.5|222.407026442
38531.25|213.249391798
38625.0|208.744769623
38718.75|207.98930982
38812.5|209.666061646
38906.25|211.87826921
39000.0|212.310046016
39093.75|208.859983051
39187.5|200.600576355
39281.25|188.56691428
39375.0|175.750401739
39468.75|166.002595481
39562.5|162.275009884
39656.25|165.324379966
39750.0|174.14043918
39843.75|188.522560216
39937.5|212.607336955
40031.25|256.646037865
40125.0|334.288624296
40218.75|454.853517121
40312.5|613.790070802
40406.25|787.36706565
40500.0|936.894275361
40593.75|1022.81353442
40687.5|1022.33686527
40781.25|940.63630522
40875.0|808.350469987
40968.75|666.378956835
41062.5|547.08329831
41156.25|462.992130737
41250.0|408.302767567
41343.75|369.464144541
41437.5|335.970309169
41531.25|304.634515982
41625.0|277.140070251
41718.75|255.495662665
41812.5|239.71824463
41906.25|228.417975004
42000.0|220.221641917
42093.75|214.266810165
42187.5|209.859303981
42281.25|206.284314278
42375.0|203.082988374
42468.75|200.238481032
42562.5|197.853308028
42656.25|195.654386989
42750.0|192.921336284
42843.75|188.917043867
42937.5|183.346233961
43031.25|176.424307274
43125.0|168.605445111
43218.75|160.294080934
43312.5|151.744027485
43406.25|143.11898104
43500.0|134.606125747
43593.75|126.497584219
43687.5|119.165178606
43781.25|112.894155781
43875.0|107.678622306
43968.75|103.195212178
44062.5|99.0651773078
44156.25|95.2213773448
44250.0|92.0191578175
44343.75|89.9104552613
44437.5|88.9118687724
44531.25|88.3449749565
44625.0|87.1483630709
44718.75|84.5914311534
44812.5|80.8637554925
44906.25|77.0719133291
45000.0|74.5954704684
45093.75|74.2031437954
45187.5|75.4881373611
45281.25|76.9730981208
45375.0|76.8335141245
45468.75|73.8474217554
45562.5|68.0717782234
45656.25|60.9056830975
45750.0|54.5331179957
45843.75|51.0564961677
45937.5|51.7474748059
46031.25|56.6968182586
46125.0|64.8807294325
46218.75|74.4930746256
46312.5|83.4023760523
46406.25|89.6628220473
46500.0|91.995774518
46593.75|90.0829668576
46687.5|84.5254982642
46781.25|76.4885272435
46875.0|67.2396863597
46968.75|57.8195598749
47062.5|48.9374778873
47156.25|41.0204869966
47250.0|34.2973587561
47343.75|28.8588860536
47437.5|24.6955789591
47531.25|21.7220181835
47625.0|19.787272311
47718.75|18.6797928764
47812.5|18.1481900426
47906.25|17.9485261444
48000.0|8.95176256672
